regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
All,All,為替モーニングコメント【速報】 25/10/02 - 日銀10月利上げ意識でドル円に非対称性/ドル円は146-149円レンジブレイクなるか,https://go.nomuranow.com/research/japi/publication/1264010?appname=GRPUI,2025年10月2日,2025-10-02,米政府閉鎖を回避できず。雇用統計公表延期が想定される中、ADP民間雇用は下振れ。米債利回り低下・株小幅続伸。ドル円は一時147円割れまで調整。 短観は日銀の利上げ姿勢を正当化。ドル円は146円割れを試す展開か。10月日銀会合に向けドル円に非対称性。クック理事の即時解任回避も、FRB批判継続。 円高：米国は政府閉鎖に突入、ADP民間雇用下振れもあり、ドル円は一時147円割れまで調整した。米債利回りは低下も、米株は利下げ期待もあり小幅上昇、パニック的な動きにはなっていない。ドル円は10月上旬にレンジブレイクの機運が高まると見ていたが、日銀高官発言や総裁選次第では146円割れを試しに行く可能性があろ...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/10/01 - 日銀利上げ期待で円高/日銀短観は堅調か/米労働市場に弱さ/米政府閉鎖は不可避か,https://go.nomuranow.com/research/japi/publication/1263878?appname=GRPUI,2025年10月1日,2025-10-01,ユーロ圏/英国/豪州/中国/インド/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント【速報】 25/10/01 - 日銀利上げ期待で円高/日銀短観は堅調か/米労働市場に弱さ/米政府閉鎖は不可避か,https://go.nomuranow.com/research/japi/publication/1263868?appname=GRPUI,2025年10月1日,2025-10-01,日銀利上げ期待の高まりが円を支える展開。ドル円は148円割れ。原油安も円相場の支えに。米政府閉鎖は不可避の公算も、米市場は小康状態。 本日は日銀短観が焦点。製造業中心に景況感は堅調を維持か。ドル円の上値は重い展開に。米指標は労働市場の弱さを示唆。RBAはややタカ派的な据え置き。 円高：日銀への利上げ期待の高まりから円が買われる展開が継続、ドル円は148円を割り込んだ。米国は政府閉鎖に向かう公算となっているが、米株は小幅高、米債利回りも小動きに留まっており、ドル売り加速には至っていない。本日は日銀短観を受けて利上げ期待が一段と高まるかが焦点となり、ドル円は上値の重い展開が予想されるが、あくまでも...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/09/30 - 日銀はビハインド・ザ・カーブを警戒？/日銀年内利上げ期待/米政府閉鎖リスク上昇,https://go.nomuranow.com/research/japi/publication/1263704?appname=GRPUI,2025年9月30日,2025-09-30,ユーロ圏/英国/スウェーデン/豪州/中国/モルドバ/タイ/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント【速報】 25/09/30 - 日銀はビハインド・ザ・カーブを警戒？/日銀年内利上げ期待/米政府閉鎖リスク上昇,https://go.nomuranow.com/research/japi/publication/1263694?appname=GRPUI,2025年9月30日,2025-09-30,米政府閉鎖リスクの高まりもあり、ドル軟調。米債利回りは低下、米株は小幅上昇。日銀への利上げ期待が高まり、ドル円は148円台半ばまで調整。 日銀主な意見で利上げ期待が一段と高まるか注目。ドル円は上値の重い展開か。米指標はマチマチ。米政府閉鎖時は雇用統計公表に遅れ。RBA据え置きへ。 円高：米政府閉鎖リスクが意識される中、ドル弱含みとなった。日銀への利上げ期待が高まり、円はアウトパフォーム、ドル円は148円台半ばと146-149円レンジに回帰している。OPEC+増産期待から原油価格が調整したことも、円には支えとなっていよう。本日は日銀主な意見や米JOLTSなどが焦点となるが、政府閉鎖リスクが高まる...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/09/29 - ドル高一服/週央以降に値幅が大きくなるか/ 米政府閉鎖リスク/総裁選の構図は変わらず,https://go.nomuranow.com/research/japi/publication/1263556?appname=GRPUI,2025年9月29日,2025-09-29,韓国/中国/ブラジル/ロシア/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント【速報】 25/09/29 - ドル高一服/週央以降に値幅が大きくなるか/米政府閉鎖リスク/総裁選の構図は変わらず,https://go.nomuranow.com/research/japi/publication/1263542?appname=GRPUI,2025年9月29日,2025-09-29,米指標はマチマチ。米市場は全体的に小動き。ドル高は一服し、ドル円の150円を試す動きは本格化せず。週央以降はイベントが豊富、値動きが大きくなるか。 米政府閉鎖リスクは回避できるか。自民党総裁選は小泉氏と高市氏が競る展開が継続。150円台が近づく中、本邦当局の発言変化の可能性に注目。 ドル高一服：米指標はマチマチとなったが、インフレ加速回避もあり米債利回り上昇は一服、ドルが小幅に調整した。米株は小反発、VIX指数も低下しており、米政府閉鎖リスクが高まる中でも、市場心理は落ち着いていると言えよう。ドル円は150円超えを本格的に試す前に149円台半ばまで調整した。今週は水曜日以降に日銀短観や多くの日...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/09/26 - 米指標上振れでドル全面高/株安はドル高の 持続性の乏しさを示唆？/日政局も焦点に,https://go.nomuranow.com/research/japi/publication/1263373?appname=GRPUI,2025年9月26日,2025-09-26,スイス/中国/メキシコ/トルコ/ロシア/タイ/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント【速報】 25/09/26 - 米指標上振れでドル全面高/株安はドル高の持続性の乏しさを示唆？/日政局も焦点に,https://go.nomuranow.com/research/japi/publication/1263365?appname=GRPUI,2025年9月26日,2025-09-26,米指標が再び上振れ。FRBへの利下げ期待低下。米債利回り上昇・株安・ドル全面高。ドル円は150円回復を窺う展開。株安はドル高の持続性の乏しさを示唆か。 FRB高官の追加利下げ姿勢には相違。日政局では高市氏勝利の可能性を一部意識する必要も。東京CPIに下振れリスクも、日銀政策への影響は限定的。 ドル全面高：米経済指標が再び上振れ、FRBへの利下げ期待が後退、ドルがほぼ全面高となった。ドル円は149円90銭台まで一時上昇、節目となる150円台回復をうかがう展開だ。本日は東京CPIがかく乱材料となる可能性もあり、短期的にはドル円150円超えの可能性を意識する必要があろう。 株安の持続性：FRB利下げ...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/09/25 - 米指標上振れと日独指標下振れでドル高/ベッセント長官はFRBに失望/日政局波乱なしか,https://go.nomuranow.com/research/japi/publication/1263245?appname=GRPUI,2025年9月25日,2025-09-25,ユーロ圏/豪州/NZ/中国/トルコ/インド/インドネシア/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント【速報】 25/09/25 - 米指標上振れと日独指標下振れでドル高/ベッセント長官はFRBに失望/日政局波乱なしか,https://go.nomuranow.com/research/japi/publication/1263239?appname=GRPUI,2025年9月25日,2025-09-25,米指標上振れの一方、日独景況感に弱さ。ドル買い戻し。金利上昇から米株は調整も、VIX指数は低下。ドル円は149円を試す展開も、上値余地は限定的か。 ベッセント財務長官はパウエル議長に失望。トランプ大統領のFRB批判が再燃するかに注目。関税政策は依然強硬。日政局の波乱は乏しい展開か。 ドル高：米指標上振れの一方、ユーロ圏及び日本では指標が下振れ、為替市場ではドルが大きく買い戻される展開に。米債利回り上昇を受け米株は調整も、VIX指数は低下しており、キャリーの観点から円が買われにくい環境と言える。原油価格の上昇も円の重石になる展開に。ドル円は149円台を試す展開だが、円安再加速時の日銀利上げ前倒し...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
All,All,為替モーニングコメント 25/09/24 - ドル円はレンジ継続/パウエル議長は米株の評価水準に言及/高市候補はややハト派的,https://go.nomuranow.com/research/japi/publication/1263096?appname=GRPUI,2025年9月24日,2025-09-24,スウェーデン/ロシア/ブラジル/トルコ/原油/金,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
All,All,為替モーニングコメント 【速報】 25/09/24 - ドル円はレンジ継続/パウエル議長は米株の評価水準に言及/高市候補はややハト派的,https://go.nomuranow.com/research/japi/publication/1263091?appname=GRPUI,2025年9月24日,2025-09-24,米株が小幅反落。米債利回りも低下し、ドル安の展開。9月中のドル円は147円台を中心としたレンジ相場が続きやすいか。9月PMI速報値はマチマチ。 パウエル議長は利下げ正当化。米株の「かなり高い評価水準」に言及。高市候補は赤字国債発行を否定せず。トランプ大統領の対露姿勢に変化の可能性。 ドル安：目立ったイベントがない中、米株は小幅反落となり、米債利回りも小幅に低下、ドルは対円や対ユーロで小幅安となった。本日も目立ったイベントが予定されない中、ドル円は147円台中心でのレンジ相場が続きそうだ。10月上旬には日米で多くのイベントが予定され、レンジブレイクの機運が高まりそうだが、9月中のドル円はレンジ相...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
